T,8,100,2,1054829724,5
T,4,101,1,1055809800,5
T,10,272,3,1056943867,0
T,10,272,3,1058188962,0
T,9,108,1,1059654144,4
T,9,103,1,1060700562,1
T,4,100,1,1060842668,2
T,8,100,2,1061659491,0
T,5,101,2,1063294574,1
T,4,100,1,1064640346,2
T,10,272,3,1066217799,0
T,4,100,1,1068183746,4
T,9,100,1,1068978101,0
T,6,100,4,1070540228,3
T,9,109,1,1072025602,2
T,7,100,1,1072229695,0
T,9,109,1,1072651796,3
T,4,100,1,1072935565,3
T,7,103,1,1074294308,5
T,9,101,1,1074828319,0
T,5,101,2,1075921468,0
T,10,272,3,1077667473,0
T,9,108,1,1078323227,5
T,4,101,1,1079201313,1
T,10,272,3,1079692605,0
T,9,104,1,1080767902,3
T,7,101,1,1080997169,4
T,5,100,2,1082498362,0
T,8,112,2,1083075490,4
T,9,107,1,1084053425,4
T,10,272,3,1085354493,0
T,10,272,3,1086081231,0
T,4,100,1,1087379166,4
T,10,100,3,1087731415,0
T,10,272,3,1088193968,0
T,10,100,3,1088738333,0
T,10,100,3,1088927830,0
T,9,107,1,1090752871,1
T,9,104,1,1092377716,2
T,10,100,3,1092660225,0
T,9,107,1,1093444162,4
T,10,272,3,1095375953,0
T,4,101,1,1096345101,0
T,5,100,2,1097625134,0
T,9,104,1,1099570912,4
T,8,112,2,1100474212,2
T,9,108,1,1100935341,0
T,7,100,1,1102311783,4
T,9,107,1,1103241820,0
T,10,272,3,1104789932,0
T,7,103,1,1105453194,3
T,10,100,3,1106261750,0
T,10,272,3,1107013857,0
T,7,101,1,1108550095,5
T,4,100,1,1109280248,1
T,10,272,3,1111003508,0
T,10,272,3,1112631911,0
T,9,101,1,1113658257,1
T,6,101,4,1114774243,5
T,9,105,1,1115954841,0
T,10,100,3,1116707313,0
T,9,107,1,1118444174,1
T,10,100,3,1118908527,0
T,6,100,4,1119531746,0
T,4,100,1,1121109470,2
T,6,101,4,1122268796,3
T,9,101,1,1122432891,5
T,7,101,1,1123468437,4
T,5,101,2,1124724667,4
T,8,100,2,1126395352,2
T,10,100,3,1127093185,0
T,4,100,1,1128983778,1
T,9,103,1,1130441432,1
T,7,100,1,1131907909,2
T,9,100,1,1132026569,5
T,9,102,1,1132489797,5
T,9,100,1,1133119098,1
T,9,104,1,1134706750,5
T,9,107,1,1136592655,3
T,8,112,2,1137671391,1
T,7,103,1,1138604280,4
T,9,100,1,1140093340,4
T,10,272,3,1141370800,0
T,9,104,1,1142906118,2
T,5,100,2,1143585945,2
T,9,104,1,1145061927,2
T,9,104,1,1145476351,1
T,9,103,1,1147265459,0
T,10,272,3,1148750691,0
T,8,100,2,1148904074,5
T,9,104,1,1149881869,2
T,9,100,1,1151466797,4
T,10,100,3,1152286470,0
T,9,103,1,1153507681,5
T,9,108,1,1154359503,5
T,9,102,1,1156297645,5
T,9,104,1,1157384944,0
T,5,101,2,1159180163,5
T,9,102,1,1161166742,5
T,8,100,2,1162011825,1
T,7,101,1,1163764570,3
T,10,272,3,1164411002,0
T,9,108,1,1165497788,0
T,4,100,1,1167463049,3
T,6,100,4,1168363467,5
T,9,107,1,1170289770,0
T,10,100,3,1170809822,0
T,8,112,2,1171573326,1
T,10,100,3,1173306884,0
T,4,101,1,1173777711,5
T,8,100,2,1174825735,0
T,7,100,1,1176528973,4
T,5,100,2,1177917630,1
T,9,107,1,1178917361,3
T,10,272,3,1179027152,0
T,4,100,1,1179909602,5
T,10,272,3,1181596826,0
T,10,100,3,1181734398,0
T,9,103,1,1183288824,1
T,10,272,3,1183659211,0
T,4,101,1,1183896127,1
T,10,272,3,1184606037,0
T,9,109,1,1185805191,4
T,8,100,2,1187795529,2
T,9,103,1,1189598433,1
T,9,103,1,1191223416,1
T,10,100,3,1192862886,0
T,4,100,1,1193731683,0
T,9,100,1,1195669929,3
T,9,109,1,1195871823,4
T,9,100,1,1196198553,5
T,9,100,1,1197745063,0
T,5,101,2,1198104260,3
T,9,108,1,1198525390,5
T,6,100,4,1199508021,2
T,9,109,1,1200914122,2
T,9,102,1,1202756127,3
T,10,100,3,1203449006,0
T,5,100,2,1203965598,3
T,9,104,1,1204488537,4
T,8,112,2,1204924864,2
T,4,101,1,1206468132,1
T,10,272,3,1207059925,0
T,4,100,1,1208911533,0
T,9,108,1,1209200450,1
T,9,101,1,1210817899,5
T,4,101,1,1211402677,5
T,9,104,1,1212476337,2
T,4,100,1,1214363632,0
T,7,103,1,1215357008,2
T,9,101,1,1215477292,0
T,10,100,3,1216266543,0
T,8,112,2,1216929228,4
T,10,100,3,1217810673,0
T,10,100,3,1218149396,0
T,9,108,1,1220002003,2
T,9,108,1,1221462732,3
T,10,100,3,1221799828,0
T,5,100,2,1222117330,1
T,9,108,1,1223640023,4
T,9,107,1,1225022134,2
T,4,100,1,1226145801,3
T,5,101,2,1226342211,3
T,4,101,1,1227919797,0
T,10,100,3,1229424562,0
T,10,100,3,1230432309,0
T,9,103,1,1231257398,3
T,9,107,1,1233116977,1
T,10,100,3,1233241398,0
T,9,102,1,1235121556,4
T,9,108,1,1235378559,1
T,9,105,1,1236172495,1
T,10,100,3,1237335602,0
T,7,103,1,1238281335,3
T,10,100,3,1239344126,0
T,9,108,1,1241240523,0
T,9,105,1,1242383590,0
T,9,100,1,1243329664,0
T,9,109,1,1243430019,4
T,10,272,3,1245396716,0
T,9,103,1,1246904899,5
T,9,105,1,1248735701,2
T,4,100,1,1249531898,3
T,9,108,1,1251010077,5
T,8,112,2,1251314417,0
T,9,103,1,1252130294,0
T,8,112,2,1253324976,4
T,9,101,1,1255305863,0
T,5,100,2,1256963021,5
T,9,101,1,1258344070,2
T,6,100,4,1258896193,3
T,9,103,1,1259704891,5
T,5,101,2,1261132892,0
T,10,100,3,1262852197,0
T,10,272,3,1264333080,0
T,9,109,1,1265479199,1
T,4,100,1,1266486868,4
T,10,272,3,1267652919,0
T,9,102,1,1268966235,5
T,5,100,2,1269878683,0
T,9,105,1,1271827092,4
T,9,103,1,1272761485,2
T,10,272,3,1273811171,0
T,10,100,3,1274776760,0
T,9,109,1,1276644815,2
T,9,105,1,1278290035,5
T,10,100,3,1278811329,0
T,6,101,4,1279635462,5
T,10,100,3,1281225271,0
T,9,102,1,1282462958,4
T,9,105,1,1282804980,5
T,9,109,1,1284127213,3
T,9,107,1,1285795607,5
T,10,272,3,1287735810,0
T,10,100,3,1288932054,0
T,5,101,2,1289143339,1
T,9,103,1,1290816591,2
T,9,104,1,1291442055,5
T,5,100,2,1293186971,5
T,7,103,1,1294039182,0
T,10,100,3,1295431255,0
T,10,100,3,1297088207,0
T,9,107,1,1298259688,1
T,9,104,1,1299753232,5
T,4,101,1,1300726834,3
T,10,272,3,1301984723,0
T,4,101,1,1303386135,1
T,10,272,3,1305226736,0
T,7,103,1,1306814760,5
T,9,109,1,1308180154,5
T,6,100,4,1309221387,2
T,5,100,2,1309685861,1
T,9,101,1,1309871077,3
T,9,109,1,1310243846,2
T,5,101,2,1311037086,0
T,9,102,1,1311459425,0
T,10,100,3,1313181909,0
T,10,272,3,1314310668,0
T,10,272,3,1314563510,0
T,9,105,1,1315124803,4
T,10,100,3,1316873706,0
T,9,107,1,1318099952,4
T,9,105,1,1320052569,1
T,6,101,4,1320909216,2
T,7,103,1,1322005063,4
T,10,100,3,1322345652,0
T,9,108,1,1324342518,1
T,9,103,1,1325873931,0
T,10,272,3,1327643697,0
T,10,272,3,1328281806,0
T,9,104,1,1329465756,0
T,10,272,3,1330644340,0
T,10,272,3,1331765243,0
T,4,100,1,1332942958,2
T,4,100,1,1334664724,1
T,9,100,1,1334902028,5
T,6,100,4,1335891659,5
T,10,100,3,1337119411,0
T,10,272,3,1338575348,0
T,10,100,3,1340241691,0
T,9,100,1,1341845072,3
T,8,100,2,1342058880,0
T,5,101,2,1342306607,4
T,9,103,1,1343261474,2
T,9,107,1,1344025021,3
T,4,100,1,1344137391,4
T,9,101,1,1345465500,5
T,4,100,1,1346620025,2
T,5,101,2,1346901439,4
T,7,101,1,1347830051,3
T,10,100,3,1348924075,0
T,5,100,2,1350590131,1
T,9,109,1,1352019821,2
T,5,101,2,1353280645,0
T,10,100,3,1353639087,0
T,4,101,1,1354887331,4
T,10,272,3,1355427843,0
T,9,105,1,1356393242,1
T,10,100,3,1356830787,0
T,5,101,2,1357171167,1
T,5,100,2,1358238510,4
T,9,101,1,1359747136,2
T,4,100,1,1361368806,1
T,9,105,1,1361737692,2
T,9,103,1,1362435667,0
T,9,103,1,1363554591,2
T,9,104,1,1364879684,5
T,5,101,2,1365877909,2
T,5,101,2,1367625557,1
T,7,103,1,1368640175,5
T,7,101,1,1370165357,1
T,9,108,1,1371199340,3
T,8,112,2,1372456279,3
T,5,100,2,1374357132,2
T,10,100,3,1375009175,0
T,9,101,1,1375267300,5
T,10,100,3,1377071534,0
T,9,107,1,1377617725,4
T,10,272,3,1378857462,0
T,10,272,3,1380328806,0
T,9,105,1,1380897113,3
T,10,272,3,1381277882,0
T,9,109,1,1382210000,0
T,8,100,2,1382810969,5
T,10,100,3,1384498945,0
T,9,108,1,1384974639,1
T,9,102,1,1386609763,5
T,9,105,1,1387168659,0
T,9,103,1,1387823056,0
T,9,100,1,1388356692,5
T,9,105,1,1389441670,3
T,10,100,3,1389625356,0
T,10,272,3,1389941834,0
T,9,109,1,1391781730,5
T,7,103,1,1393095208,2
T,9,102,1,1394566064,3
T,9,101,1,1395193678,4
T,9,103,1,1396144790,4
T,8,112,2,1397907113,3
T,9,100,1,1399856872,4
T,5,100,2,1400118537,1
T,9,104,1,1400533613,1
T,5,101,2,1402137905,4
T,10,100,3,1403107412,0
T,10,100,3,1404217225,0
T,9,108,1,1405556203,1
T,5,101,2,1406167216,0
T,4,100,1,1407587457,1
T,9,102,1,1408036300,0
T,7,100,1,1408986603,4
T,9,100,1,1410613275,5
T,9,104,1,1411167504,0
T,9,108,1,1411625208,3
T,6,101,4,1412024497,4
T,10,100,3,1413431466,0
T,9,104,1,1415050195,1
T,9,108,1,1416388764,4
T,4,101,1,1416766035,3
T,5,100,2,1418668729,4
T,10,272,3,1420502054,0
T,5,100,2,1421600024,1
T,10,100,3,1423540804,0
T,9,109,1,1423836237,0
T,9,102,1,1425067201,4
T,10,272,3,1426262007,0
T,9,100,1,1427473112,5
T,9,108,1,1428308201,3
T,9,101,1,1428688974,3
T,7,100,1,1429383027,0
T,9,109,1,1430023683,3
T,5,100,2,1431219530,4
T,5,100,2,1432692212,3
T,6,101,4,1433551946,3
T,5,101,2,1434879556,5
T,7,103,1,1436163755,3
T,8,112,2,1437097276,5
T,9,107,1,1438840999,4
T,9,102,1,1440113503,2
T,9,104,1,1441424925,2
T,8,112,2,1441814475,5
T,10,100,3,1443482755,0
T,7,103,1,1443793054,1
T,6,101,4,1445572566,2
T,9,100,1,1446488575,1
T,10,100,3,1448275459,0
T,4,100,1,1449634264,3
T,9,101,1,1450199349,2
T,9,100,1,1451105339,5
T,10,272,3,1452492918,0
T,9,104,1,1453845908,5
T,4,100,1,1454982673,5
T,9,103,1,1456768594,5
T,9,103,1,1458512676,0
T,9,109,1,1459098525,5
T,9,100,1,1459700282,2
T,9,102,1,1460378963,0
T,9,105,1,1461307638,5
T,9,103,1,1461439863,4
T,9,101,1,1462692442,0
T,7,103,1,1463522450,4
T,8,112,2,1464894086,1
T,10,272,3,1465841244,0
T,9,104,1,1466795067,1
T,9,109,1,1467950289,0
T,7,100,1,1468590711,4
T,10,272,3,1470146536,0
T,9,107,1,1471260781,4
T,9,105,1,1472790188,3
T,9,100,1,1473134020,3
T,7,101,1,1474887951,5
T,10,100,3,1476666011,0
T,8,112,2,1477889354,4
T,4,101,1,1478591843,1
T,4,101,1,1479854821,0
T,10,272,3,1480613059,0
T,8,112,2,1482277862,1
T,9,103,1,1483923698,3
T,6,100,4,1484457344,2
T,7,100,1,1485303987,4
T,5,100,2,1485568587,0
T,9,108,1,1485682477,4
T,9,109,1,1487560884,0
T,9,105,1,1489544380,3
T,10,272,3,1490673673,0
T,5,101,2,1491239435,3
T,9,102,1,1492441982,0
T,10,272,3,1493676054,0
T,4,101,1,1495580443,3
T,9,102,1,1495932873,3
T,9,108,1,1497478252,2
T,4,100,1,1498796714,3
T,4,101,1,1500704127,4
T,7,103,1,1501301443,2
T,7,103,1,1502168841,2
T,5,101,2,1503147742,1
T,9,105,1,1505039393,2
T,9,108,1,1506337726,1
T,5,100,2,1507949385,0
T,7,100,1,1508955813,4
T,10,100,3,1509361669,0
T,10,100,3,1510453594,0
T,10,100,3,1511437586,0
T,9,109,1,1513048710,4
T,8,112,2,1513675040,2
T,9,100,1,1513982605,3
T,9,100,1,1515789305,1
T,7,103,1,1516832718,0
T,9,104,1,1517688335,2
T,9,104,1,1517829932,2
T,9,105,1,1519199916,5
T,6,100,4,1520044633,2
T,8,112,2,1521081913,5
T,10,272,3,1522468859,0
T,7,103,1,1524389727,1
T,5,101,2,1525813603,3
T,9,107,1,1526079512,0
T,5,100,2,1526844053,2
T,9,104,1,1528295970,4
T,9,108,1,1529964420,2
T,9,108,1,1530415311,3
T,5,100,2,1532041560,1
T,7,101,1,1533611027,5
T,9,103,1,1534543691,1
T,4,100,1,1535793839,3
T,4,101,1,1537498152,4
T,10,100,3,1538148554,0
T,9,101,1,1540105521,5
T,9,103,1,1541752366,1
T,7,103,1,1542127674,1
T,9,102,1,1542301399,0
T,9,105,1,1543381174,3
T,10,272,3,1544631556,0
T,9,109,1,1545970618,1
T,9,107,1,1547412347,4
T,9,104,1,1548522443,2
T,9,101,1,1549268089,3
T,8,112,2,1550004727,1
T,4,100,1,1550706111,2
T,9,100,1,1551837766,5
T,10,272,3,1552566094,0
T,4,101,1,1553918101,2
T,7,100,1,1554801689,4
T,5,101,2,1555425759,3
T,5,101,2,1555988374,3
T,7,101,1,1556590771,5
T,9,104,1,1558050683,2
T,9,104,1,1558544948,3
T,10,100,3,1558931469,0
T,7,103,1,1560326941,3
T,9,108,1,1561099379,1
T,4,100,1,1561245790,4
T,5,100,2,1561910333,2
T,5,101,2,1562027538,5
T,7,100,1,1563162649,0
T,6,101,4,1564910434,2
T,10,272,3,1565982850,0
T,9,100,1,1566251090,2
T,10,100,3,1566468610,0
T,7,101,1,1567707766,0
T,9,103,1,1569521664,2
T,9,100,1,1571232582,0
T,9,107,1,1571850918,3
T,9,100,1,1572917358,1
T,9,101,1,1574414077,4
T,10,272,3,1575330126,0
T,9,104,1,1575762758,2
T,9,100,1,1577015310,5
T,9,104,1,1578454383,3
T,7,101,1,1580365604,0
T,9,101,1,1581792910,1
T,9,100,1,1583558867,1
T,7,100,1,1585313821,3
T,7,100,1,1587056887,4
T,9,102,1,1588773365,2
T,4,100,1,1589065047,3
T,9,105,1,1589290985,5
T,4,100,1,1590515799,5
T,10,100,3,1591638879,0
T,7,103,1,1593325788,5
T,8,112,2,1593830465,5
T,4,101,1,1595449640,2
T,5,100,2,1597031542,3
T,9,104,1,1598593336,4
T,9,102,1,1599422441,4
T,8,112,2,1601342059,2
T,10,100,3,1601586503,0
T,9,108,1,1603404948,2
T,7,101,1,1603506457,3
T,9,109,1,1605145048,3
T,5,100,2,1607041949,4
T,8,100,2,1608654003,2
T,4,101,1,1609853056,1
T,9,109,1,1611238692,1
T,7,101,1,1612014025,5
T,5,100,2,1613865552,0
T,10,100,3,1615797399,0
T,4,100,1,1616299248,3
T,4,101,1,1617426662,5
T,9,104,1,1618294962,0
T,6,100,4,1618832717,0
T,9,101,1,1620612577,3
T,9,105,1,1622271762,4
T,10,272,3,1624095676,0
T,9,100,1,1624753131,4
T,9,101,1,1625016573,2
T,10,100,3,1625328857,0
T,9,109,1,1625826184,3
T,6,100,4,1627237585,4
T,10,272,3,1628902287,0
T,5,101,2,1629964293,5
T,9,107,1,1630414117,0
T,10,272,3,1631572534,0
T,8,100,2,1632930648,4
T,9,105,1,1634184252,2
T,10,272,3,1636056039,0
T,9,107,1,1636834364,5
T,9,109,1,1637720928,1
T,9,104,1,1638769686,2
T,9,107,1,1640392875,0
T,4,101,1,1640527063,4
T,9,104,1,1641256908,0
T,10,100,3,1643151483,0
T,8,112,2,1644323697,4
T,9,102,1,1644502835,0
T,9,102,1,1645158555,1
T,8,100,2,1645795937,1
T,10,100,3,1647092335,0
T,9,103,1,1647354238,5
T,9,108,1,1648478227,1
T,10,100,3,1649826517,0
T,9,100,1,1651621731,5
T,9,101,1,1653338428,0
T,8,112,2,1655258401,3
T,5,100,2,1656727378,5
T,10,100,3,1658156735,0
T,9,107,1,1658895912,0
T,9,105,1,1660180620,4
T,5,100,2,1660386567,1
T,9,107,1,1662065387,3
T,9,109,1,1662631134,0
T,9,107,1,1663008354,1
T,8,112,2,1664671392,4
T,4,101,1,1664949815,2
T,9,107,1,1665323231,5
T,9,108,1,1665838694,4
T,9,103,1,1667230532,4
T,10,100,3,1667838703,0
T,4,101,1,1669374702,2
T,10,100,3,1669710694,0
T,9,107,1,1670541148,2
T,6,101,4,1672015642,4
T,4,101,1,1672849050,1
T,9,108,1,1673254853,4
T,9,103,1,1674792155,1
T,9,101,1,1676443170,0
T,4,100,1,1676571970,2
T,8,100,2,1677615817,2
T,9,105,1,1679267736,1
T,9,103,1,1680465104,4
T,9,109,1,1681871717,3
T,9,102,1,1683437112,5
T,9,107,1,1684928631,4
T,9,104,1,1685154690,1
T,7,103,1,1685823608,4
T,4,100,1,1686738655,0
T,9,105,1,1686878665,0
T,7,103,1,1687463460,3
T,10,100,3,1689459017,0
T,8,100,2,1689976088,1
T,9,108,1,1691570244,4
T,4,100,1,1692309723,4
T,8,112,2,1692738986,5
T,4,101,1,1694150190,2
T,7,103,1,1695952852,2
T,4,101,1,1697920160,3
T,10,100,3,1699183952,0
T,10,100,3,1699602107,0
T,8,112,2,1699989963,5
T,4,101,1,1701511821,4
T,9,103,1,1702115894,3
T,9,107,1,1703485444,2
T,8,100,2,1704953778,1
T,5,100,2,1705701794,1
T,9,109,1,1706703704,1
T,10,100,3,1708179921,0
T,10,100,3,1708945758,0
T,4,100,1,1709711808,1
T,10,100,3,1711336604,0
T,4,101,1,1712299061,3
T,7,103,1,1713947471,5
T,7,100,1,1714323342,0
T,5,101,2,1715612517,4
T,9,103,1,1717154052,1
T,4,100,1,1718889466,5
T,9,109,1,1719972534,4
T,9,105,1,1721859578,1
T,9,108,1,1722303062,1
T,6,100,4,1724006416,3
T,10,272,3,1724972632,0
T,7,103,1,1726661804,1
T,6,100,4,1728580305,3
T,9,105,1,1730541709,3
T,7,101,1,1731916630,0
T,9,107,1,1732672823,5
T,9,109,1,1734117923,4
T,10,100,3,1735309803,0
T,5,101,2,1737250640,0
T,10,272,3,1738892403,0
T,4,101,1,1740597059,4
T,9,100,1,1741307706,1
T,9,104,1,1742375221,2
T,5,101,2,1742589613,4
T,9,102,1,1744430025,3
T,9,101,1,1745579980,5
T,5,100,2,1746547276,3
T,8,100,2,1747598713,1
T,9,103,1,1747887833,3
T,7,103,1,1749479893,5
T,10,100,3,1749771134,0
T,5,101,2,1750632281,5
T,4,101,1,1752391267,5
T,10,100,3,1753285413,0
T,9,100,1,1754088363,1
T,9,102,1,1756010407,1
T,5,100,2,1756756460,3
T,8,112,2,1758170226,2
T,5,100,2,1758277635,1
T,9,104,1,1759339478,0
T,9,108,1,1761132832,4
T,4,101,1,1761687649,1
T,9,108,1,1762647798,3
T,9,100,1,1764597838,1
T,9,109,1,1764800428,1
T,5,100,2,1765632375,5
T,4,100,1,1766944723,5
T,10,272,3,1767739113,0
T,10,100,3,1768067466,0
T,9,102,1,1769576941,1
T,7,103,1,1771144626,5
T,9,109,1,1772199538,1
T,9,105,1,1772494837,0
T,9,105,1,1774477093,2
T,9,101,1,1776345641,3
T,9,104,1,1776727803,3
T,5,101,2,1777933112,2
T,9,103,1,1778471523,5
T,9,101,1,1780101874,4
T,10,100,3,1781216188,0
T,9,104,1,1782593027,3
T,10,272,3,1783794852,0
T,9,105,1,1785183111,1
T,9,109,1,1786608212,5
T,9,102,1,1787196264,4
T,9,103,1,1787544162,0
T,4,100,1,1789422693,5
T,6,101,4,1789618097,3
T,8,100,2,1791061570,0
T,6,101,4,1792818730,2
T,4,101,1,1794072150,4
T,8,100,2,1795610451,0
T,8,112,2,1796903565,5
T,9,100,1,1797410445,1
T,8,112,2,1798515207,5
T,10,100,3,1799969237,0
T,5,100,2,1801035222,5
T,10,272,3,1802105092,0
T,9,107,1,1802322579,5
T,10,272,3,1803607349,0
T,9,105,1,1804831182,4
T,4,101,1,1805070040,2
T,10,272,3,1806933197,0
T,4,101,1,1808153649,5
T,10,272,3,1808646611,0
T,9,104,1,1810545588,5
T,8,100,2,1811513535,2
T,4,100,1,1812561251,2
T,10,272,3,1813114529,0
T,9,102,1,1813999316,0
T,9,103,1,1815029977,0
T,9,108,1,1815453101,4
T,6,101,4,1817385758,5
T,9,105,1,1819099477,1
T,10,100,3,1819629785,0
T,9,108,1,1821226474,3
T,10,100,3,1821335093,0
T,8,100,2,1823213737,5
T,9,101,1,1824292846,2
T,10,100,3,1825484576,0
T,9,104,1,1826795806,0
T,9,103,1,1827316401,2
T,6,101,4,1828085706,4
T,9,101,1,1828498854,2
T,5,100,2,1829905264,0
T,9,101,1,1831143029,1
T,8,112,2,1831539895,2
T,10,272,3,1832843834,0
T,7,100,1,1834229939,2
T,10,272,3,1834436319,0
T,5,101,2,1834642132,5
T,5,100,2,1835636495,0
T,9,108,1,1836482293,4
T,8,100,2,1838172778,5
T,9,109,1,1839857685,0
T,9,102,1,1841662357,0
T,10,272,3,1841966332,0
T,9,108,1,1842552229,3
T,10,100,3,1844458078,0
T,10,272,3,1845320286,0
T,9,105,1,1846370889,2
T,9,101,1,1846707630,3
T,8,112,2,1847399566,1
T,9,102,1,1847715430,4
T,9,101,1,1848981760,2
T,9,104,1,1850048494,4
T,9,107,1,1851450562,1
T,7,100,1,1852355483,3
T,4,100,1,1853694837,5
T,9,107,1,1855445980,4
T,8,100,2,1856935578,1
T,9,108,1,1858277434,0
T,9,105,1,1858582229,4
T,10,100,3,1859328226,0
T,10,100,3,1860682866,0
T,5,101,2,1861819478,2
T,9,100,1,1862375842,0
T,10,100,3,1864063549,0
T,5,100,2,1865277673,3
T,7,103,1,1866315435,4
T,6,101,4,1867611391,2
T,10,272,3,1868623079,0
T,9,105,1,1869945146,0
T,4,101,1,1871832978,1
T,7,101,1,1872044394,4
T,4,101,1,1873950561,0
T,7,100,1,1874955934,1
T,9,107,1,1875723095,5
T,9,107,1,1876735754,3
T,9,102,1,1877127402,3
T,5,101,2,1878988931,2
T,9,104,1,1879352226,5
T,5,100,2,1879485167,5
T,5,101,2,1880501066,5
T,10,100,3,1880778618,0
T,5,101,2,1882752596,3
T,9,107,1,1883229658,4
T,9,107,1,1885049472,4
T,9,105,1,1885539104,1
T,9,100,1,1886683814,4
T,10,100,3,1888277258,0
T,9,107,1,1889585956,4
T,8,100,2,1890699442,4
T,9,101,1,1891809289,4
T,10,100,3,1892207268,0
T,9,109,1,1893282310,2
T,9,109,1,1893567795,4
T,7,103,1,1895059752,5
T,10,100,3,1896594359,0
T,9,104,1,1896805034,4
T,10,100,3,1897888323,0
T,9,108,1,1899527243,4
T,8,112,2,1900233757,2
T,5,101,2,1901980066,5
T,9,100,1,1903072355,5
T,9,100,1,1903784205,5
T,10,100,3,1904485701,0
T,9,102,1,1904746892,4
T,10,272,3,1905375481,0
T,5,101,2,1907274540,2
T,7,103,1,1908640845,0
T,5,100,2,1909677544,5
T,9,102,1,1911418623,2
T,9,108,1,1913195027,1
T,9,100,1,1913472029,2
T,10,100,3,1915328633,0
T,9,107,1,1915927644,3
T,9,102,1,1917239289,1
T,9,105,1,1918686208,0
T,7,100,1,1919137691,0
T,9,108,1,1920236493,2
T,9,109,1,1921132992,1
T,9,107,1,1921783756,3
T,5,101,2,1922489397,0
T,10,272,3,1923390517,0
T,9,109,1,1923576537,5
T,4,101,1,1924956818,3
T,10,272,3,1925759295,0
T,7,100,1,1927231552,2
T,9,108,1,1928902509,5
T,7,103,1,1930618358,4
T,6,101,4,1932165976,5
T,10,272,3,1933414402,0
T,4,100,1,1933539486,0
T,9,109,1,1935077082,0
T,9,103,1,1935771198,5
T,7,100,1,1937170168,0
T,4,100,1,1938608324,4
T,5,100,2,1940504410,0
T,9,107,1,1942206335,5
T,10,100,3,1944185386,0
T,5,100,2,1944903141,2
T,9,101,1,1945954081,5
T,10,272,3,1947667544,0
T,9,105,1,1948107211,2
T,9,104,1,1949009998,0
T,9,100,1,1950814564,2
T,7,101,1,1951945779,0
T,10,100,3,1953325674,0
T,9,108,1,1953727396,0
T,9,107,1,1955114976,1
T,9,108,1,1955758130,5
T,4,100,1,1957056326,0
T,9,108,1,1959036448,0
T,9,100,1,1960530227,0
T,9,102,1,1961321932,5
T,10,100,3,1962502768,0
T,9,108,1,1963517247,3
T,9,101,1,1964090882,4
T,4,101,1,1965380478,0
T,9,105,1,1966910391,2
T,7,100,1,1968367404,5
T,4,101,1,1970231489,0
T,9,104,1,1970757463,5
T,5,100,2,1972243122,3
T,6,101,4,1973665621,0
T,9,108,1,1975622049,0
T,9,103,1,1975796913,1
T,6,100,4,1976712217,3
T,4,101,1,1977931970,3
T,10,272,3,1978066401,0
T,4,100,1,1979818492,2
T,9,107,1,1980362413,0
T,10,272,3,1981884445,0
T,10,100,3,1983538542,0
T,9,101,1,1985180912,0
T,5,100,2,1986577732,3
T,4,100,1,1987038964,0
T,9,104,1,1988095652,0
T,9,101,1,1988435104,0
T,9,103,1,1990222165,0
T,6,101,4,1991744868,5
T,9,101,1,1993052758,5
T,9,105,1,1994755460,1
T,4,100,1,1994988045,2
T,5,100,2,1995440473,3
T,9,109,1,1996460412,1
T,7,103,1,1996840111,0
T,4,101,1,1996972890,1
T,10,100,3,1997086206,0
T,4,100,1,1998553036,5
T,9,104,1,2000107418,3
T,10,272,3,2001659398,0
T,5,100,2,2002327620,5
T,9,107,1,2002793675,1
T,9,100,1,2003271163,4
T,9,101,1,2005104424,5
T,9,105,1,2005214008,3
T,9,103,1,2006425915,0
T,10,272,3,2008335193,0
T,9,109,1,2008895048,4
T,9,103,1,2009106341,2
T,6,100,4,2010975879,5
T,10,272,3,2012119243,0
T,5,100,2,2013571614,0
T,8,100,2,2014198799,3
T,8,112,2,2014517785,0
T,9,109,1,2014949230,1
T,9,108,1,2015292636,4
T,4,100,1,2016325493,5
T,9,105,1,2016842304,3
T,9,105,1,2018575933,1
T,5,100,2,2019173206,0
T,9,103,1,2021142534,3
T,6,101,4,2022258410,4
T,4,101,1,2022811741,1
T,10,272,3,2023285161,0
T,9,102,1,2024894735,3
T,6,101,4,2025418801,2
T,8,100,2,2026711379,5
T,4,100,1,2028597421,0
T,9,107,1,2030291968,1
T,8,112,2,2030720776,4
T,10,100,3,2032033184,0
T,10,100,3,2032314533,0
T,9,109,1,2034222695,3
T,10,272,3,2036077988,0
T,9,100,1,2037075800,5
T,9,103,1,2037862189,1
T,9,103,1,2038274601,4
T,10,100,3,2039250732,0
T,10,100,3,2040337762,0
T,9,109,1,2041330514,0
T,9,108,1,2043152886,5
T,4,101,1,2043427141,1
T,9,100,1,2045061808,5
T,9,103,1,2045913439,1
T,7,103,1,2046046846,0
T,9,104,1,2047621782,1
T,9,100,1,2048694358,3
T,9,107,1,2050450811,1
T,10,272,3,2052027000,0
T,9,101,1,2054000667,3
T,9,109,1,2054722661,0
T,9,104,1,2056107169,5
T,9,103,1,2056376952,5
T,9,105,1,2056591900,5
T,9,105,1,2056924613,0
T,9,108,1,2057110332,4
T,8,100,2,2058382200,5
T,9,109,1,2060104505,5
T,6,101,4,2061336199,1
T,5,101,2,2063013838,5
T,9,103,1,2064709531,5
T,7,101,1,2065865585,2
